NAME	TITLE	SCORE	
FLT3	fms related receptor tyrosine kinase 3 [Source:HGNC Symbol;Acc:HGNC:3765]	0.0424693	
PPTC7	protein phosphatase targeting COQ7 [Source:HGNC Symbol;Acc:HGNC:30695]	0.04245974	
FGD2	FYVE, RhoGEF and PH domain containing 2 [Source:HGNC Symbol;Acc:HGNC:3664]	0.042454768	
TAGLN2	transgelin 2 [Source:HGNC Symbol;Acc:HGNC:11554]	0.04245078	
LNPK	lunapark, ER junction formation factor [Source:HGNC Symbol;Acc:HGNC:21610]	0.04244615	
NSUN2	NOP2/Sun RNA methyltransferase 2 [Source:HGNC Symbol;Acc:HGNC:25994]	0.04243222	
MAPK6	mitogen-activated protein kinase 6 [Source:HGNC Symbol;Acc:HGNC:6879]	0.04242029	
ECI2	enoyl-CoA delta isomerase 2 [Source:HGNC Symbol;Acc:HGNC:14601]	0.042410612	
HTR2C	5-hydroxytryptamine receptor 2C [Source:HGNC Symbol;Acc:HGNC:5295]	0.042392425	
GRK2	G protein-coupled receptor kinase 2 [Source:HGNC Symbol;Acc:HGNC:289]	0.042385176	
UBXN2B	UBX domain protein 2B [Source:HGNC Symbol;Acc:HGNC:27035]	0.04238053	
RBM19	RNA binding motif protein 19 [Source:HGNC Symbol;Acc:HGNC:29098]	0.04234951	
PSMD13	proteasome 26S subunit, non-ATPase 13 [Source:HGNC Symbol;Acc:HGNC:9558]	0.04234587	
PDCD2	programmed cell death 2 [Source:HGNC Symbol;Acc:HGNC:8762]	0.042344052	
FAM167A	family with sequence similarity 167 member A [Source:HGNC Symbol;Acc:HGNC:15549]	0.042341176	
SNRPA	small nuclear ribonucleoprotein polypeptide A [Source:HGNC Symbol;Acc:HGNC:11151]	0.042339165	
IGF2	insulin like growth factor 2 [Source:HGNC Symbol;Acc:HGNC:5466]	0.042330045	
RNU1-1	RNA, U1 small nuclear 1 [Source:HGNC Symbol;Acc:HGNC:10120]	0.04232661	
YPEL5	yippee like 5 [Source:HGNC Symbol;Acc:HGNC:18329]	0.04231599	
C5orf22	chromosome 5 open reading frame 22 [Source:HGNC Symbol;Acc:HGNC:25639]	0.04230343	
H1-6	H1.6 linker histone, cluster member [Source:HGNC Symbol;Acc:HGNC:4720]	0.04228192	
MAFB	MAF bZIP transcription factor B [Source:HGNC Symbol;Acc:HGNC:6408]	0.042277493	
MTX2	metaxin 2 [Source:HGNC Symbol;Acc:HGNC:7506]	0.042250473	
ST8SIA3	ST8 alpha-N-acetyl-neuraminide alpha-2,8-sialyltransferase 3 [Source:HGNC Symbol;Acc:HGNC:14269]	0.04224212	
ZNF812P	zinc finger protein 812, pseudogene [Source:HGNC Symbol;Acc:HGNC:33242]	0.042218674	
REEP3	receptor accessory protein 3 [Source:HGNC Symbol;Acc:HGNC:23711]	0.042218305	
ARMS2	age-related maculopathy susceptibility 2 [Source:HGNC Symbol;Acc:HGNC:32685]	0.042216096	
ARRDC1-AS1	ARRDC1 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:23395]	0.042203248	
LEPROTL1	leptin receptor overlapping transcript like 1 [Source:HGNC Symbol;Acc:HGNC:6555]	0.04218944	
ARID5B	AT-rich interaction domain 5B [Source:HGNC Symbol;Acc:HGNC:17362]	0.04218932	
GNG12	G protein subunit gamma 12 [Source:HGNC Symbol;Acc:HGNC:19663]	0.042189088	
SGCZ	sarcoglycan zeta [Source:HGNC Symbol;Acc:HGNC:14075]	0.042188495	
SLC35A1	solute carrier family 35 member A1 [Source:HGNC Symbol;Acc:HGNC:11021]	0.04217499	
DDX39B	DExD-box helicase 39B [Source:HGNC Symbol;Acc:HGNC:13917]	0.042174757	
GPN1	GPN-loop GTPase 1 [Source:HGNC Symbol;Acc:HGNC:17030]	0.042162593	
CLPTM1L	CLPTM1 like [Source:HGNC Symbol;Acc:HGNC:24308]	0.04215907	
PHF8	PHD finger protein 8 [Source:HGNC Symbol;Acc:HGNC:20672]	0.042150825	
GFPT1	glutamine--fructose-6-phosphate transaminase 1 [Source:HGNC Symbol;Acc:HGNC:4241]	0.042139884	
KCNE3	potassium voltage-gated channel subfamily E regulatory subunit 3 [Source:HGNC Symbol;Acc:HGNC:6243]	0.042136196	
PPP6R1	protein phosphatase 6 regulatory subunit 1 [Source:HGNC Symbol;Acc:HGNC:29195]	0.0421351	
MDC1	mediator of DNA damage checkpoint 1 [Source:HGNC Symbol;Acc:HGNC:21163]	0.04213439	
FCGR2B	Fc fragment of IgG receptor IIb [Source:HGNC Symbol;Acc:HGNC:3618]	0.042115584	
ICE2	interactor of little elongation complex ELL subunit 2 [Source:HGNC Symbol;Acc:HGNC:29885]	0.042114798	
RBMX2	RNA binding motif protein X-linked 2 [Source:HGNC Symbol;Acc:HGNC:24282]	0.042112824	
PSMC3	proteasome 26S subunit, ATPase 3 [Source:HGNC Symbol;Acc:HGNC:9549]	0.04210083	
ETV6	ETS variant transcription factor 6 [Source:HGNC Symbol;Acc:HGNC:3495]	0.042098556	
LSM10	LSM10, U7 small nuclear RNA associated [Source:HGNC Symbol;Acc:HGNC:17562]	0.042095114	
SEL1L	SEL1L adaptor subunit of ERAD E3 ubiquitin ligase [Source:HGNC Symbol;Acc:HGNC:10717]	0.04209321	
SLC37A3	solute carrier family 37 member 3 [Source:HGNC Symbol;Acc:HGNC:20651]	0.04209015	
DGKI	diacylglycerol kinase iota [Source:HGNC Symbol;Acc:HGNC:2855]	0.042082105	
CAPN1	calpain 1 [Source:HGNC Symbol;Acc:HGNC:1476]	0.042081133	
WDR5B	WD repeat domain 5B [Source:HGNC Symbol;Acc:HGNC:17826]	0.042079426	
STXBP2	syntaxin binding protein 2 [Source:HGNC Symbol;Acc:HGNC:11445]	0.042077005	
CTHRC1	collagen triple helix repeat containing 1 [Source:HGNC Symbol;Acc:HGNC:18831]	0.042069364	
EIF2AK1	eukaryotic translation initiation factor 2 alpha kinase 1 [Source:HGNC Symbol;Acc:HGNC:24921]	0.042066917	
SETD3	SET domain containing 3, actin histidine methyltransferase [Source:HGNC Symbol;Acc:HGNC:20493]	0.042065732	
WWP1	WW domain containing E3 ubiquitin protein ligase 1 [Source:HGNC Symbol;Acc:HGNC:17004]	0.04204704	
MRPL17	mitochondrial ribosomal protein L17 [Source:HGNC Symbol;Acc:HGNC:14053]	0.04203767	
SNORA12	small nucleolar RNA, H/ACA box 12 [Source:HGNC Symbol;Acc:HGNC:32600]	0.04203701	
HMGB1	high mobility group box 1 [Source:HGNC Symbol;Acc:HGNC:4983]	0.042036414	
RPAIN	RPA interacting protein [Source:HGNC Symbol;Acc:HGNC:28641]	0.04203605	
CLN5	CLN5 intracellular trafficking protein [Source:HGNC Symbol;Acc:HGNC:2076]	0.042019203	
TMEM60	transmembrane protein 60 [Source:HGNC Symbol;Acc:HGNC:21754]	0.04201724	
OSBPL7	oxysterol binding protein like 7 [Source:HGNC Symbol;Acc:HGNC:16387]	0.042016037	
SLC16A6	solute carrier family 16 member 6 [Source:HGNC Symbol;Acc:HGNC:10927]	0.041995145	
NUDC	nuclear distribution C, dynein complex regulator [Source:HGNC Symbol;Acc:HGNC:8045]	0.041992582	
CD19	CD19 molecule [Source:HGNC Symbol;Acc:HGNC:1633]	0.04198735	
ST7-OT4	ST7 overlapping transcript 4 [Source:HGNC Symbol;Acc:HGNC:18835]	0.041968316	
MMGT1	membrane magnesium transporter 1 [Source:HGNC Symbol;Acc:HGNC:28100]	0.041967615	
MTHFS	methenyltetrahydrofolate synthetase [Source:HGNC Symbol;Acc:HGNC:7437]	0.041962977	
PARL	presenilin associated rhomboid like [Source:HGNC Symbol;Acc:HGNC:18253]	0.04195137	
ITFG1	integrin alpha FG-GAP repeat containing 1 [Source:HGNC Symbol;Acc:HGNC:30697]	0.04195125	
CSTF3	cleavage stimulation factor subunit 3 [Source:HGNC Symbol;Acc:HGNC:2485]	0.041940752	
SERINC3	serine incorporator 3 [Source:HGNC Symbol;Acc:HGNC:11699]	0.041929744	
DOCK9	dedicator of cytokinesis 9 [Source:HGNC Symbol;Acc:HGNC:14132]	0.04192468	
LATS1	large tumor suppressor kinase 1 [Source:HGNC Symbol;Acc:HGNC:6514]	0.041920617	
NUP85	nucleoporin 85 [Source:HGNC Symbol;Acc:HGNC:8734]	0.041891407	
SEPTIN14	septin 14 [Source:HGNC Symbol;Acc:HGNC:33280]	0.04186322	
TCN2	transcobalamin 2 [Source:HGNC Symbol;Acc:HGNC:11653]	0.04185938	
TMEM14EP	transmembrane protein 14E, pseudogene [Source:HGNC Symbol;Acc:HGNC:34386]	0.041852824	
ZNF75D	zinc finger protein 75D [Source:HGNC Symbol;Acc:HGNC:13145]	0.04185097	
UTP15	UTP15 small subunit processome component [Source:HGNC Symbol;Acc:HGNC:25758]	0.041845378	
SDHAP2	succinate dehydrogenase complex flavoprotein subunit A pseudogene 2 [Source:HGNC Symbol;Acc:HGNC:27408]	0.041818816	
AIDA	axin interactor, dorsalization associated [Source:HGNC Symbol;Acc:HGNC:25761]	0.04179542	
MSANTD3	Myb/SANT DNA binding domain containing 3 [Source:HGNC Symbol;Acc:HGNC:23370]	0.04179526	
COX10	cytochrome c oxidase assembly factor heme A:farnesyltransferase COX10 [Source:HGNC Symbol;Acc:HGNC:2260]	0.041786082	
OGA	O-GlcNAcase [Source:HGNC Symbol;Acc:HGNC:7056]	0.041779332	
SOCS6	suppressor of cytokine signaling 6 [Source:HGNC Symbol;Acc:HGNC:16833]	0.04177872	
CBLN3	cerebellin 3 precursor [Source:HGNC Symbol;Acc:HGNC:20146]	0.041778367	
C2	complement C2 [Source:HGNC Symbol;Acc:HGNC:1248]	0.041765887	
SLCO2A1	solute carrier organic anion transporter family member 2A1 [Source:HGNC Symbol;Acc:HGNC:10955]	0.041765295	
GNG10	G protein subunit gamma 10 [Source:HGNC Symbol;Acc:HGNC:4402]	0.04174343	
TRGV5	T cell receptor gamma variable 5 [Source:HGNC Symbol;Acc:HGNC:12290]	0.041732315	
MRPL53	mitochondrial ribosomal protein L53 [Source:HGNC Symbol;Acc:HGNC:16684]	0.041731644	
FNDC1	fibronectin type III domain containing 1 [Source:HGNC Symbol;Acc:HGNC:21184]	0.04170822	
UCHL5	ubiquitin C-terminal hydrolase L5 [Source:HGNC Symbol;Acc:HGNC:19678]	0.041704595	
MRPL50	mitochondrial ribosomal protein L50 [Source:HGNC Symbol;Acc:HGNC:16654]	0.041678738	
EMC6	ER membrane protein complex subunit 6 [Source:HGNC Symbol;Acc:HGNC:28430]	0.041649103	
NIF3L1	NGG1 interacting factor 3 like 1 [Source:HGNC Symbol;Acc:HGNC:13390]	0.041648462	
KAT2B	lysine acetyltransferase 2B [Source:HGNC Symbol;Acc:HGNC:8638]	0.041648228	
KIAA1549	KIAA1549 [Source:HGNC Symbol;Acc:HGNC:22219]	0.04164252	
XRN2	5'-3' exoribonuclease 2 [Source:HGNC Symbol;Acc:HGNC:12836]	0.041634824	
TEPSIN	TEPSIN adaptor related protein complex 4 accessory protein [Source:HGNC Symbol;Acc:HGNC:26458]	0.041632444	
MIR199A1	microRNA 199a-1 [Source:HGNC Symbol;Acc:HGNC:31571]	0.041631356	
NUDCD1	NudC domain containing 1 [Source:HGNC Symbol;Acc:HGNC:24306]	0.041602015	
SP3	Sp3 transcription factor [Source:HGNC Symbol;Acc:HGNC:11208]	0.04159921	
FANCG	FA complementation group G [Source:HGNC Symbol;Acc:HGNC:3588]	0.041580703	
FAM171B	family with sequence similarity 171 member B [Source:HGNC Symbol;Acc:HGNC:29412]	0.04157138	
SMIM14	small integral membrane protein 14 [Source:HGNC Symbol;Acc:HGNC:27321]	0.04156205	
FAM66C	family with sequence similarity 66 member C [Source:HGNC Symbol;Acc:HGNC:21644]	0.041559417	
INPP5B	inositol polyphosphate-5-phosphatase B [Source:HGNC Symbol;Acc:HGNC:6077]	0.041545674	
FAM120AOS	family with sequence similarity 120A opposite strand [Source:HGNC Symbol;Acc:HGNC:23389]	0.04154051	
MKNK2	MAPK interacting serine/threonine kinase 2 [Source:HGNC Symbol;Acc:HGNC:7111]	0.04153672	
GOSR1	golgi SNAP receptor complex member 1 [Source:HGNC Symbol;Acc:HGNC:4430]	0.041535005	
PANK4	pantothenate kinase 4 (inactive) [Source:HGNC Symbol;Acc:HGNC:19366]	0.04153428	
SNORD49A	small nucleolar RNA, C/D box 49A [Source:HGNC Symbol;Acc:HGNC:10189]	0.041532464	
ESD	esterase D [Source:HGNC Symbol;Acc:HGNC:3465]	0.041526664	
RHBDD2	rhomboid domain containing 2 [Source:HGNC Symbol;Acc:HGNC:23082]	0.041523103	
SLC31A1	solute carrier family 31 member 1 [Source:HGNC Symbol;Acc:HGNC:11016]	0.041522276	
GGT1	gamma-glutamyltransferase 1 [Source:HGNC Symbol;Acc:HGNC:4250]	0.041517425	
SNORD101	small nucleolar RNA, C/D box 101 [Source:HGNC Symbol;Acc:HGNC:32764]	0.04151721	
WDR11	WD repeat domain 11 [Source:HGNC Symbol;Acc:HGNC:13831]	0.04151142	
GPR141	G protein-coupled receptor 141 [Source:HGNC Symbol;Acc:HGNC:19997]	0.04150732	
FKBP15	FKBP prolyl isomerase 15 [Source:HGNC Symbol;Acc:HGNC:23397]	0.041475542	
TAF10	TATA-box binding protein associated factor 10 [Source:HGNC Symbol;Acc:HGNC:11543]	0.041471887	
NBPF14	NBPF member 14 [Source:HGNC Symbol;Acc:HGNC:25232]	0.04146721	
SERTAD4	SERTA domain containing 4 [Source:HGNC Symbol;Acc:HGNC:25236]	0.041467145	
STRADA	STE20 related adaptor alpha [Source:HGNC Symbol;Acc:HGNC:30172]	0.041454308	
CCDC50	coiled-coil domain containing 50 [Source:HGNC Symbol;Acc:HGNC:18111]	0.04145076	
FBXO7	F-box protein 7 [Source:HGNC Symbol;Acc:HGNC:13586]	0.041449282	
C9orf85	chromosome 9 open reading frame 85 [Source:HGNC Symbol;Acc:HGNC:28784]	0.04143251	
POC1A	POC1 centriolar protein A [Source:HGNC Symbol;Acc:HGNC:24488]	0.04142795	
CSAG1	chondrosarcoma associated gene 1 [Source:HGNC Symbol;Acc:HGNC:24294]	0.04142707	
CCDC113	coiled-coil domain containing 113 [Source:HGNC Symbol;Acc:HGNC:25002]	0.041413326	
ERN1	endoplasmic reticulum to nucleus signaling 1 [Source:HGNC Symbol;Acc:HGNC:3449]	0.041396685	
UBE3A	ubiquitin protein ligase E3A [Source:HGNC Symbol;Acc:HGNC:12496]	0.041383125	
LILRB2	leukocyte immunoglobulin like receptor B2 [Source:HGNC Symbol;Acc:HGNC:6606]	0.041383088	
EPOR	erythropoietin receptor [Source:HGNC Symbol;Acc:HGNC:3416]	0.04138086	
CMTR1	cap methyltransferase 1 [Source:HGNC Symbol;Acc:HGNC:21077]	0.04135282	
DCBLD1	discoidin, CUB and LCCL domain containing 1 [Source:HGNC Symbol;Acc:HGNC:21479]	0.041351847	
SLC35E2B	solute carrier family 35 member E2B [Source:HGNC Symbol;Acc:HGNC:33941]	0.041350864	
CHKB-CPT1B	CHKB-CPT1B readthrough (NMD candidate) [Source:HGNC Symbol;Acc:HGNC:41998]	0.04134568	
CD34	CD34 molecule [Source:HGNC Symbol;Acc:HGNC:1662]	0.04134188	
BNIP3	BCL2 interacting protein 3 [Source:HGNC Symbol;Acc:HGNC:1084]	0.04133831	
GRAMD2B	GRAM domain containing 2B [Source:HGNC Symbol;Acc:HGNC:24911]	0.041322157	
ZNF56	zinc finger protein 56 [Source:HGNC Symbol;Acc:HGNC:13124]	0.041318208	
RNF19A	ring finger protein 19A, RBR E3 ubiquitin protein ligase [Source:HGNC Symbol;Acc:HGNC:13432]	0.041309558	
CABYR	calcium binding tyrosine phosphorylation regulated [Source:HGNC Symbol;Acc:HGNC:15569]	0.041309148	
RARA	retinoic acid receptor alpha [Source:HGNC Symbol;Acc:HGNC:9864]	0.041307677	
LRRC8B	leucine rich repeat containing 8 VRAC subunit B [Source:HGNC Symbol;Acc:HGNC:30692]	0.041306414	
APLP1	amyloid beta precursor like protein 1 [Source:HGNC Symbol;Acc:HGNC:597]	0.041301	
TMEM263	transmembrane protein 263 [Source:HGNC Symbol;Acc:HGNC:28281]	0.041296568	
GATAD2B	GATA zinc finger domain containing 2B [Source:HGNC Symbol;Acc:HGNC:30778]	0.04128399	
CLBA1	clathrin binding box of aftiphilin containing 1 [Source:HGNC Symbol;Acc:HGNC:20126]	0.041279674	
C11orf80	chromosome 11 open reading frame 80 [Source:HGNC Symbol;Acc:HGNC:26197]	0.041276533	
MB21D2	Mab-21 domain containing 2 [Source:HGNC Symbol;Acc:HGNC:30438]	0.041263863	
ARGFXP2	arginine-fifty homeobox pseudogene 2 [Source:HGNC Symbol;Acc:HGNC:23977]	0.041257735	
CEBPG	CCAAT enhancer binding protein gamma [Source:HGNC Symbol;Acc:HGNC:1837]	0.041241154	
SRSF12	serine and arginine rich splicing factor 12 [Source:HGNC Symbol;Acc:HGNC:21220]	0.041232523	
ZNF530	zinc finger protein 530 [Source:HGNC Symbol;Acc:HGNC:29297]	0.041197896	
TPM3	tropomyosin 3 [Source:HGNC Symbol;Acc:HGNC:12012]	0.041197687	
IFIT2	interferon induced protein with tetratricopeptide repeats 2 [Source:HGNC Symbol;Acc:HGNC:5409]	0.041195955	
ALDH9A1	aldehyde dehydrogenase 9 family member A1 [Source:HGNC Symbol;Acc:HGNC:412]	0.041169845	
ATF2	activating transcription factor 2 [Source:HGNC Symbol;Acc:HGNC:784]	0.04116842	
RGP1	RGP1 homolog, RAB6A GEF complex partner 1 [Source:HGNC Symbol;Acc:HGNC:21965]	0.04116506	
ABHD17B	abhydrolase domain containing 17B, depalmitoylase [Source:HGNC Symbol;Acc:HGNC:24278]	0.041161634	
FCER2	Fc fragment of IgE receptor II [Source:HGNC Symbol;Acc:HGNC:3612]	0.04115945	
MAT2A	methionine adenosyltransferase 2A [Source:HGNC Symbol;Acc:HGNC:6904]	0.041154504	
AL513477.1	small nuclear ribonucleoprotein N (SNRPN) pseudogene	0.041153498	
STH	saitohin [Source:HGNC Symbol;Acc:HGNC:18839]	0.041133504	
PI4KA	phosphatidylinositol 4-kinase alpha [Source:HGNC Symbol;Acc:HGNC:8983]	0.041129153	
ALPK3	alpha kinase 3 [Source:HGNC Symbol;Acc:HGNC:17574]	0.04112195	
TIFAB	TIFA inhibitor [Source:HGNC Symbol;Acc:HGNC:34024]	0.04109962	
FTX	FTX transcript, XIST regulator [Source:HGNC Symbol;Acc:HGNC:37190]	0.04109578	
TMEM204	transmembrane protein 204 [Source:HGNC Symbol;Acc:HGNC:14158]	0.041076425	
DDOST	dolichyl-diphosphooligosaccharide--protein glycosyltransferase non-catalytic subunit [Source:HGNC Symbol;Acc:HGNC:2728]	0.04107387	
UTP14C	UTP14C small subunit processome component [Source:HGNC Symbol;Acc:HGNC:20321]	0.041064005	
AL353625.1	calcium binding protein P22 (CHP) pseudogene	0.041062284	
LRRC63	leucine rich repeat containing 63 [Source:HGNC Symbol;Acc:HGNC:34296]	0.041057616	
ZNF143	zinc finger protein 143 [Source:HGNC Symbol;Acc:HGNC:12928]	0.041028917	
MAK16	MAK16 homolog [Source:HGNC Symbol;Acc:HGNC:13703]	0.041025955	
PIK3CD	phosphatidylinositol-4,5-bisphosphate 3-kinase catalytic subunit delta [Source:HGNC Symbol;Acc:HGNC:8977]	0.04102531	
MSL3P1	MSL complex subunit 3 pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:17837]	0.04100066	
QKI	QKI, KH domain containing RNA binding [Source:HGNC Symbol;Acc:HGNC:21100]	0.040985674	
CXCL3	C-X-C motif chemokine ligand 3 [Source:HGNC Symbol;Acc:HGNC:4604]	0.04098394	
SEC23A	Sec23 homolog A, COPII coat complex component [Source:HGNC Symbol;Acc:HGNC:10701]	0.040981088	
H2AC8	H2A clustered histone 8 [Source:HGNC Symbol;Acc:HGNC:4724]	0.040977854	
PIGT	phosphatidylinositol glycan anchor biosynthesis class T [Source:HGNC Symbol;Acc:HGNC:14938]	0.040950455	
TRMO	tRNA methyltransferase O [Source:HGNC Symbol;Acc:HGNC:30967]	0.0409306	
FASTKD1	FAST kinase domains 1 [Source:HGNC Symbol;Acc:HGNC:26150]	0.040928897	
LGALS8	galectin 8 [Source:HGNC Symbol;Acc:HGNC:6569]	0.040925488	
PRCP	prolylcarboxypeptidase [Source:HGNC Symbol;Acc:HGNC:9344]	0.040920842	
MSH6	mutS homolog 6 [Source:HGNC Symbol;Acc:HGNC:7329]	0.04089819	
ID2	inhibitor of DNA binding 2 [Source:HGNC Symbol;Acc:HGNC:5361]	0.040896032	
TTI1	TELO2 interacting protein 1 [Source:HGNC Symbol;Acc:HGNC:29029]	0.040884316	
GPAM	glycerol-3-phosphate acyltransferase, mitochondrial [Source:HGNC Symbol;Acc:HGNC:24865]	0.04085488	
APOBEC3G	apolipoprotein B mRNA editing enzyme catalytic subunit 3G [Source:HGNC Symbol;Acc:HGNC:17357]	0.040847532	
MED23	mediator complex subunit 23 [Source:HGNC Symbol;Acc:HGNC:2372]	0.040842723	
VPS54	VPS54 subunit of GARP complex [Source:HGNC Symbol;Acc:HGNC:18652]	0.040832188	
SNRPC	small nuclear ribonucleoprotein polypeptide C [Source:HGNC Symbol;Acc:HGNC:11157]	0.040820453	
FLNC	filamin C [Source:HGNC Symbol;Acc:HGNC:3756]	0.040800035	
ARL4A	ADP ribosylation factor like GTPase 4A [Source:HGNC Symbol;Acc:HGNC:695]	0.040798787	
AP1B1	adaptor related protein complex 1 subunit beta 1 [Source:HGNC Symbol;Acc:HGNC:554]	0.040791757	
CORO1C	coronin 1C [Source:HGNC Symbol;Acc:HGNC:2254]	0.040788524	
CEP350	centrosomal protein 350 [Source:HGNC Symbol;Acc:HGNC:24238]	0.04078103	
HNRNPM	heterogeneous nuclear ribonucleoprotein M [Source:HGNC Symbol;Acc:HGNC:5046]	0.040761825	
CNDP2	carnosine dipeptidase 2 [Source:HGNC Symbol;Acc:HGNC:24437]	0.040748954	
AP002495.1	XRCC1 N-terminal domain containing 1-like [Source:NCBI gene (formerly Entrezgene);Acc:100133315]	0.040723193	
LMCD1	LIM and cysteine rich domains 1 [Source:HGNC Symbol;Acc:HGNC:6633]	0.040721267	
SETDB2	SET domain bifurcated histone lysine methyltransferase 2 [Source:HGNC Symbol;Acc:HGNC:20263]	0.040709063	
NUBPL	nucleotide binding protein like [Source:HGNC Symbol;Acc:HGNC:20278]	0.040707882	
OSGEP	O-sialoglycoprotein endopeptidase [Source:HGNC Symbol;Acc:HGNC:18028]	0.04070678	
EML6	EMAP like 6 [Source:HGNC Symbol;Acc:HGNC:35412]	0.040704835	
PDK2	pyruvate dehydrogenase kinase 2 [Source:HGNC Symbol;Acc:HGNC:8810]	0.04069869	
CSNK1D	casein kinase 1 delta [Source:HGNC Symbol;Acc:HGNC:2452]	0.04069271	
SLC30A4	solute carrier family 30 member 4 [Source:HGNC Symbol;Acc:HGNC:11015]	0.040688723	
IGFBP5	insulin like growth factor binding protein 5 [Source:HGNC Symbol;Acc:HGNC:5474]	0.040687103	
CYSTM1	cysteine rich transmembrane module containing 1 [Source:HGNC Symbol;Acc:HGNC:30239]	0.040684424	
PILRA	paired immunoglobin like type 2 receptor alpha [Source:HGNC Symbol;Acc:HGNC:20396]	0.040683627	
COL4A1	collagen type IV alpha 1 chain [Source:HGNC Symbol;Acc:HGNC:2202]	0.040671293	
DNAJC19	DnaJ heat shock protein family (Hsp40) member C19 [Source:HGNC Symbol;Acc:HGNC:30528]	0.040657297	
MRPL27	mitochondrial ribosomal protein L27 [Source:HGNC Symbol;Acc:HGNC:14483]	0.040646203	
SLC25A19	solute carrier family 25 member 19 [Source:HGNC Symbol;Acc:HGNC:14409]	0.040636912	
ARPP19	cAMP regulated phosphoprotein 19 [Source:HGNC Symbol;Acc:HGNC:16967]	0.04063136	
ARHGEF39	Rho guanine nucleotide exchange factor 39 [Source:HGNC Symbol;Acc:HGNC:25909]	0.040619165	
RPRD2	regulation of nuclear pre-mRNA domain containing 2 [Source:HGNC Symbol;Acc:HGNC:29039]	0.040618148	
NFYC	nuclear transcription factor Y subunit gamma [Source:HGNC Symbol;Acc:HGNC:7806]	0.04061187	
SLBP	stem-loop binding protein [Source:HGNC Symbol;Acc:HGNC:10904]	0.040599566	
ANP32B	acidic nuclear phosphoprotein 32 family member B [Source:HGNC Symbol;Acc:HGNC:16677]	0.040591564	
NOC3L	NOC3 like DNA replication regulator [Source:HGNC Symbol;Acc:HGNC:24034]	0.04059141	
KLHL32	kelch like family member 32 [Source:HGNC Symbol;Acc:HGNC:21221]	0.040584095	
FAM27E3	family with sequence similarity 27 member E3 [Source:HGNC Symbol;Acc:HGNC:28655]	0.04058342	
CARD6	caspase recruitment domain family member 6 [Source:HGNC Symbol;Acc:HGNC:16394]	0.040581107	
RIC8A	RIC8 guanine nucleotide exchange factor A [Source:HGNC Symbol;Acc:HGNC:29550]	0.0405803	
VHLL	VHL like [Source:HGNC Symbol;Acc:HGNC:30666]	0.04057546	
ZNF875	zinc finger protein 875 [Source:HGNC Symbol;Acc:HGNC:4928]	0.04057322	
NIN	ninein [Source:HGNC Symbol;Acc:HGNC:14906]	0.04056776	
COL10A1	collagen type X alpha 1 chain [Source:HGNC Symbol;Acc:HGNC:2185]	0.0405618	
ANP32BP1	acidic nuclear phosphoprotein 32 family member B pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:24267]	0.04055142	
RMND5B	required for meiotic nuclear division 5 homolog B [Source:HGNC Symbol;Acc:HGNC:26181]	0.040525187	
TRAF6	TNF receptor associated factor 6 [Source:HGNC Symbol;Acc:HGNC:12036]	0.040519346	
RUNX1	RUNX family transcription factor 1 [Source:HGNC Symbol;Acc:HGNC:10471]	0.040514268	
RWDD2A	RWD domain containing 2A [Source:HGNC Symbol;Acc:HGNC:21385]	0.04050037	
RRAS	RAS related [Source:HGNC Symbol;Acc:HGNC:10447]	0.04049969	
ID3	inhibitor of DNA binding 3, HLH protein [Source:HGNC Symbol;Acc:HGNC:5362]	0.040478386	
GPBP1	GC-rich promoter binding protein 1 [Source:HGNC Symbol;Acc:HGNC:29520]	0.040475734	
COPS2	COP9 signalosome subunit 2 [Source:HGNC Symbol;Acc:HGNC:30747]	0.04045517	
TRAPPC3	trafficking protein particle complex 3 [Source:HGNC Symbol;Acc:HGNC:19942]	0.040442865	
VAMP1	vesicle associated membrane protein 1 [Source:HGNC Symbol;Acc:HGNC:12642]	0.04044251	
YIPF5	Yip1 domain family member 5 [Source:HGNC Symbol;Acc:HGNC:24877]	0.040436424	
ANKRD13C	ankyrin repeat domain 13C [Source:HGNC Symbol;Acc:HGNC:25374]	0.0404364	
SPECC1	sperm antigen with calponin homology and coiled-coil domains 1 [Source:HGNC Symbol;Acc:HGNC:30615]	0.040435556	
PYGL	glycogen phosphorylase L [Source:HGNC Symbol;Acc:HGNC:9725]	0.040427014	
HECTD4	HECT domain E3 ubiquitin protein ligase 4 [Source:HGNC Symbol;Acc:HGNC:26611]	0.04040916	
KNOP1	lysine rich nucleolar protein 1 [Source:HGNC Symbol;Acc:HGNC:34404]	0.0403878	
RNF115	ring finger protein 115 [Source:HGNC Symbol;Acc:HGNC:18154]	0.040378064	
SKP2	S-phase kinase associated protein 2 [Source:HGNC Symbol;Acc:HGNC:10901]	0.040376406	
PJA1	praja ring finger ubiquitin ligase 1 [Source:HGNC Symbol;Acc:HGNC:16648]	0.040373363	
TSSK3	testis specific serine kinase 3 [Source:HGNC Symbol;Acc:HGNC:15473]	0.04037294	
TEFM	transcription elongation factor, mitochondrial [Source:HGNC Symbol;Acc:HGNC:26223]	0.04036354	
ELAPOR1	endosome-lysosome associated apoptosis and autophagy regulator 1 [Source:HGNC Symbol;Acc:HGNC:29618]	0.04035955	
