NAME	TITLE	SCORE	
SLC2A11	solute carrier family 2 member 11 [Source:HGNC Symbol;Acc:HGNC:14239]	0.023872074	
MIR15B	microRNA 15b [Source:HGNC Symbol;Acc:HGNC:31544]	0.023866337	
FAM124B	family with sequence similarity 124 member B [Source:HGNC Symbol;Acc:HGNC:26224]	0.023865815	
MALRD1	MAM and LDL receptor class A domain containing 1 [Source:HGNC Symbol;Acc:HGNC:24331]	0.02386451	
CYYR1	cysteine and tyrosine rich 1 [Source:HGNC Symbol;Acc:HGNC:16274]	0.023861313	
MRPS36	mitochondrial ribosomal protein S36 [Source:HGNC Symbol;Acc:HGNC:16631]	0.02385778	
NRBP1	nuclear receptor binding protein 1 [Source:HGNC Symbol;Acc:HGNC:7993]	0.02385744	
LINC02731	long intergenic non-protein coding RNA 2731 [Source:HGNC Symbol;Acc:HGNC:54248]	0.023853391	
OR5T1	olfactory receptor family 5 subfamily T member 1 [Source:HGNC Symbol;Acc:HGNC:14821]	0.023852272	
C12orf73	chromosome 12 open reading frame 73 [Source:HGNC Symbol;Acc:HGNC:34450]	0.023849899	
GNG11	G protein subunit gamma 11 [Source:HGNC Symbol;Acc:HGNC:4403]	0.023836505	
TEX12	testis expressed 12 [Source:HGNC Symbol;Acc:HGNC:11734]	0.023830976	
SERPINA5	serpin family A member 5 [Source:HGNC Symbol;Acc:HGNC:8723]	0.02382929	
SCGB1D2	secretoglobin family 1D member 2 [Source:HGNC Symbol;Acc:HGNC:18396]	0.023829283	
DUSP22	dual specificity phosphatase 22 [Source:HGNC Symbol;Acc:HGNC:16077]	0.023811137	
SRRM1	serine and arginine repetitive matrix 1 [Source:HGNC Symbol;Acc:HGNC:16638]	0.02380956	
C1orf210	chromosome 1 open reading frame 210 [Source:HGNC Symbol;Acc:HGNC:28755]	0.023797369	
RGS18	regulator of G protein signaling 18 [Source:HGNC Symbol;Acc:HGNC:14261]	0.023796918	
ASB16-AS1	ASB16 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:25442]	0.023795148	
TAL2	TAL bHLH transcription factor 2 [Source:HGNC Symbol;Acc:HGNC:11557]	0.02378858	
ZNF451	zinc finger protein 451 [Source:HGNC Symbol;Acc:HGNC:21091]	0.023785498	
FAM89A	family with sequence similarity 89 member A [Source:HGNC Symbol;Acc:HGNC:25057]	0.023784747	
QRICH2	glutamine rich 2 [Source:HGNC Symbol;Acc:HGNC:25326]	0.02377665	
GTPBP10	GTP binding protein 10 [Source:HGNC Symbol;Acc:HGNC:25106]	0.023775253	
ATF6B	activating transcription factor 6 beta [Source:HGNC Symbol;Acc:HGNC:2349]	0.02377363	
ARNT	aryl hydrocarbon receptor nuclear translocator [Source:HGNC Symbol;Acc:HGNC:700]	0.02375169	
POLR3A	RNA polymerase III subunit A [Source:HGNC Symbol;Acc:HGNC:30074]	0.023738246	
RASA4CP	RAS p21 protein activator 4C, pseudogene [Source:HGNC Symbol;Acc:HGNC:44185]	0.023735018	
MTRR	5-methyltetrahydrofolate-homocysteine methyltransferase reductase [Source:HGNC Symbol;Acc:HGNC:7473]	0.023732858	
FAM91A1	family with sequence similarity 91 member A1 [Source:HGNC Symbol;Acc:HGNC:26306]	0.02373269	
PGD	phosphogluconate dehydrogenase [Source:HGNC Symbol;Acc:HGNC:8891]	0.023732662	
MRPL45	mitochondrial ribosomal protein L45 [Source:HGNC Symbol;Acc:HGNC:16651]	0.023731202	
NCK2	NCK adaptor protein 2 [Source:HGNC Symbol;Acc:HGNC:7665]	0.023715477	
AC090155.2	novel transcript	0.02371509	
TMEM128	transmembrane protein 128 [Source:HGNC Symbol;Acc:HGNC:28201]	0.023712896	
OR4C1P	olfactory receptor family 4 subfamily C member 1 pseudogene [Source:HGNC Symbol;Acc:HGNC:8292]	0.023696516	
SLC30A6	solute carrier family 30 member 6 [Source:HGNC Symbol;Acc:HGNC:19305]	0.023695491	
BRSK1	BR serine/threonine kinase 1 [Source:HGNC Symbol;Acc:HGNC:18994]	0.023691582	
USF1	upstream transcription factor 1 [Source:HGNC Symbol;Acc:HGNC:12593]	0.023685502	
EPG5	ectopic P-granules autophagy protein 5 homolog [Source:HGNC Symbol;Acc:HGNC:29331]	0.023684686	
OR5D14	olfactory receptor family 5 subfamily D member 14 [Source:HGNC Symbol;Acc:HGNC:15281]	0.023682345	
TMEM151B	transmembrane protein 151B [Source:HGNC Symbol;Acc:HGNC:21315]	0.023677008	
KIF3B	kinesin family member 3B [Source:HGNC Symbol;Acc:HGNC:6320]	0.023670647	
GREM2	gremlin 2, DAN family BMP antagonist [Source:HGNC Symbol;Acc:HGNC:17655]	0.023661606	
CHRDL2	chordin like 2 [Source:HGNC Symbol;Acc:HGNC:24168]	0.023652585	
AGTR1	angiotensin II receptor type 1 [Source:HGNC Symbol;Acc:HGNC:336]	0.023646925	
KIR2DL5B	killer cell immunoglobulin like receptor, two Ig domains and long cytoplasmic tail 5B [Source:HGNC Symbol;Acc:HGNC:16346]	0.023635253	
CSNK1A1	casein kinase 1 alpha 1 [Source:HGNC Symbol;Acc:HGNC:2451]	0.023628227	
SP3	Sp3 transcription factor [Source:HGNC Symbol;Acc:HGNC:11208]	0.023622684	
SOS1	SOS Ras/Rac guanine nucleotide exchange factor 1 [Source:HGNC Symbol;Acc:HGNC:11187]	0.023622358	
ST3GAL5	ST3 beta-galactoside alpha-2,3-sialyltransferase 5 [Source:HGNC Symbol;Acc:HGNC:10872]	0.023615627	
OR52K1	olfactory receptor family 52 subfamily K member 1 [Source:HGNC Symbol;Acc:HGNC:15222]	0.023606136	
OXCT1	3-oxoacid CoA-transferase 1 [Source:HGNC Symbol;Acc:HGNC:8527]	0.023602024	
UNC5A	unc-5 netrin receptor A [Source:HGNC Symbol;Acc:HGNC:12567]	0.023597773	
LRP2	LDL receptor related protein 2 [Source:HGNC Symbol;Acc:HGNC:6694]	0.023590948	
SLC4A3	solute carrier family 4 member 3 [Source:HGNC Symbol;Acc:HGNC:11029]	0.023589961	
OR4C3	olfactory receptor family 4 subfamily C member 3 [Source:HGNC Symbol;Acc:HGNC:14697]	0.023553714	
ZER1	zyg-11 related cell cycle regulator [Source:HGNC Symbol;Acc:HGNC:30960]	0.023547284	
GRIN2B	glutamate ionotropic receptor NMDA type subunit 2B [Source:HGNC Symbol;Acc:HGNC:4586]	0.023544332	
MED20	mediator complex subunit 20 [Source:HGNC Symbol;Acc:HGNC:16840]	0.023541473	
C1orf54	chromosome 1 open reading frame 54 [Source:HGNC Symbol;Acc:HGNC:26258]	0.023529448	
FAM227B	family with sequence similarity 227 member B [Source:HGNC Symbol;Acc:HGNC:26543]	0.023519162	
DCAF12L2	DDB1 and CUL4 associated factor 12 like 2 [Source:HGNC Symbol;Acc:HGNC:32950]	0.02351908	
NVL	nuclear VCP like [Source:HGNC Symbol;Acc:HGNC:8070]	0.023518266	
ZNF197	zinc finger protein 197 [Source:HGNC Symbol;Acc:HGNC:12988]	0.023515671	
KDM1A	lysine demethylase 1A [Source:HGNC Symbol;Acc:HGNC:29079]	0.02351512	
ZNF416	zinc finger protein 416 [Source:HGNC Symbol;Acc:HGNC:20645]	0.023497693	
MFFP2	MFF pseudogene 2 [Source:HGNC Symbol;Acc:HGNC:54540]	0.023495661	
COL28A1	collagen type XXVIII alpha 1 chain [Source:HGNC Symbol;Acc:HGNC:22442]	0.023494378	
METTL27	methyltransferase like 27 [Source:HGNC Symbol;Acc:HGNC:19068]	0.023490379	
PLB1	phospholipase B1 [Source:HGNC Symbol;Acc:HGNC:30041]	0.023489974	
PRKY	protein kinase Y-linked (pseudogene) [Source:HGNC Symbol;Acc:HGNC:9444]	0.023487682	
UNC119B	unc-119 lipid binding chaperone B [Source:HGNC Symbol;Acc:HGNC:16488]	0.023484275	
GJB3	gap junction protein beta 3 [Source:HGNC Symbol;Acc:HGNC:4285]	0.023483962	
MYO1C	myosin IC [Source:HGNC Symbol;Acc:HGNC:7597]	0.023483882	
RHOXF1	Rhox homeobox family member 1 [Source:HGNC Symbol;Acc:HGNC:29993]	0.023477808	
CCDC15	coiled-coil domain containing 15 [Source:HGNC Symbol;Acc:HGNC:25798]	0.023474392	
AGRN	agrin [Source:HGNC Symbol;Acc:HGNC:329]	0.023472102	
COA5	cytochrome c oxidase assembly factor 5 [Source:HGNC Symbol;Acc:HGNC:33848]	0.02346894	
ARMC9	armadillo repeat containing 9 [Source:HGNC Symbol;Acc:HGNC:20730]	0.023463024	
VPS26A	VPS26, retromer complex component A [Source:HGNC Symbol;Acc:HGNC:12711]	0.023456745	
SDCBP	syndecan binding protein [Source:HGNC Symbol;Acc:HGNC:10662]	0.02345649	
OR9A2	olfactory receptor family 9 subfamily A member 2 [Source:HGNC Symbol;Acc:HGNC:15093]	0.023437526	
HSD17B4	hydroxysteroid 17-beta dehydrogenase 4 [Source:HGNC Symbol;Acc:HGNC:5213]	0.02343042	
WASHC3	WASH complex subunit 3 [Source:HGNC Symbol;Acc:HGNC:24256]	0.023423584	
ACAT2	acetyl-CoA acetyltransferase 2 [Source:HGNC Symbol;Acc:HGNC:94]	0.023417478	
PRPF38A	pre-mRNA processing factor 38A [Source:HGNC Symbol;Acc:HGNC:25930]	0.023413986	
GREB1	growth regulating estrogen receptor binding 1 [Source:HGNC Symbol;Acc:HGNC:24885]	0.023412788	
CBFB	core-binding factor subunit beta [Source:HGNC Symbol;Acc:HGNC:1539]	0.023399584	
SLC1A4	solute carrier family 1 member 4 [Source:HGNC Symbol;Acc:HGNC:10942]	0.023392463	
DCAKD	dephospho-CoA kinase domain containing [Source:HGNC Symbol;Acc:HGNC:26238]	0.02339076	
WRN	WRN RecQ like helicase [Source:HGNC Symbol;Acc:HGNC:12791]	0.023380898	
MRPS10	mitochondrial ribosomal protein S10 [Source:HGNC Symbol;Acc:HGNC:14502]	0.023380231	
ENO2	enolase 2 [Source:HGNC Symbol;Acc:HGNC:3353]	0.023368152	
PPP1CB	protein phosphatase 1 catalytic subunit beta [Source:HGNC Symbol;Acc:HGNC:9282]	0.023349747	
RAB8B	RAB8B, member RAS oncogene family [Source:HGNC Symbol;Acc:HGNC:30273]	0.023348285	
LRP12	LDL receptor related protein 12 [Source:HGNC Symbol;Acc:HGNC:31708]	0.023321839	
TRAK1	trafficking kinesin protein 1 [Source:HGNC Symbol;Acc:HGNC:29947]	0.023309596	
C4orf50	chromosome 4 open reading frame 50 [Source:HGNC Symbol;Acc:HGNC:33766]	0.023303643	
KDM1B	lysine demethylase 1B [Source:HGNC Symbol;Acc:HGNC:21577]	0.023302533	
ZNF627	zinc finger protein 627 [Source:HGNC Symbol;Acc:HGNC:30570]	0.023299512	
C17orf97	chromosome 17 open reading frame 97 [Source:HGNC Symbol;Acc:HGNC:33800]	0.023288025	
OR10K2	olfactory receptor family 10 subfamily K member 2 [Source:HGNC Symbol;Acc:HGNC:14826]	0.023285504	
ELAC2	elaC ribonuclease Z 2 [Source:HGNC Symbol;Acc:HGNC:14198]	0.023272252	
CEP70	centrosomal protein 70 [Source:HGNC Symbol;Acc:HGNC:29972]	0.023262225	
RNF217-AS1	RNF217 antisense RNA 1 (head to head) [Source:HGNC Symbol;Acc:HGNC:50866]	0.023261726	
PGR	progesterone receptor [Source:HGNC Symbol;Acc:HGNC:8910]	0.023251852	
SLCO1C1	solute carrier organic anion transporter family member 1C1 [Source:HGNC Symbol;Acc:HGNC:13819]	0.023250017	
ERGIC2	ERGIC and golgi 2 [Source:HGNC Symbol;Acc:HGNC:30208]	0.023248898	
SLC37A2	solute carrier family 37 member 2 [Source:HGNC Symbol;Acc:HGNC:20644]	0.02324764	
PPP1R7	protein phosphatase 1 regulatory subunit 7 [Source:HGNC Symbol;Acc:HGNC:9295]	0.023243152	
MIRLET7B	microRNA let-7b [Source:HGNC Symbol;Acc:HGNC:31479]	0.023238111	
AKT3	AKT serine/threonine kinase 3 [Source:HGNC Symbol;Acc:HGNC:393]	0.023228336	
ZHX3	zinc fingers and homeoboxes 3 [Source:HGNC Symbol;Acc:HGNC:15935]	0.023212647	
ZMPSTE24	zinc metallopeptidase STE24 [Source:HGNC Symbol;Acc:HGNC:12877]	0.023210853	
NKIRAS1	NFKB inhibitor interacting Ras like 1 [Source:HGNC Symbol;Acc:HGNC:17899]	0.023209639	
MIR188	microRNA 188 [Source:HGNC Symbol;Acc:HGNC:31559]	0.023180109	
RNF8	ring finger protein 8 [Source:HGNC Symbol;Acc:HGNC:10071]	0.023174366	
PHF1	PHD finger protein 1 [Source:HGNC Symbol;Acc:HGNC:8919]	0.023168541	
AAAS	aladin WD repeat nucleoporin [Source:HGNC Symbol;Acc:HGNC:13666]	0.023157911	
FBXO10	F-box protein 10 [Source:HGNC Symbol;Acc:HGNC:13589]	0.023153428	
TSTD2	thiosulfate sulfurtransferase like domain containing 2 [Source:HGNC Symbol;Acc:HGNC:30087]	0.023150122	
STAG3L1	stromal antigen 3-like 1 (pseudogene) [Source:HGNC Symbol;Acc:HGNC:33852]	0.023138033	
TBX20	T-box transcription factor 20 [Source:HGNC Symbol;Acc:HGNC:11598]	0.023118094	
TERB2	telomere repeat binding bouquet formation protein 2 [Source:HGNC Symbol;Acc:HGNC:28520]	0.023115113	
MPEG1	macrophage expressed 1 [Source:HGNC Symbol;Acc:HGNC:29619]	0.023111297	
AGAP2	ArfGAP with GTPase domain, ankyrin repeat and PH domain 2 [Source:HGNC Symbol;Acc:HGNC:16921]	0.023097303	
FAM222B	family with sequence similarity 222 member B [Source:HGNC Symbol;Acc:HGNC:25563]	0.023083102	
PDE1A	phosphodiesterase 1A [Source:HGNC Symbol;Acc:HGNC:8774]	0.023079948	
PACS1	phosphofurin acidic cluster sorting protein 1 [Source:HGNC Symbol;Acc:HGNC:30032]	0.023070697	
TBC1D3P2	TBC1 domain family member 3 pseudogene 2 [Source:HGNC Symbol;Acc:HGNC:27783]	0.023070611	
MAGEL2	MAGE family member L2 [Source:HGNC Symbol;Acc:HGNC:6814]	0.023051756	
RSPH3	radial spoke head 3 [Source:HGNC Symbol;Acc:HGNC:21054]	0.023044812	
SMIM12	small integral membrane protein 12 [Source:HGNC Symbol;Acc:HGNC:25154]	0.023042973	
NRXN3	neurexin 3 [Source:HGNC Symbol;Acc:HGNC:8010]	0.023040231	
MORN2	MORN repeat containing 2 [Source:HGNC Symbol;Acc:HGNC:30166]	0.023030099	
RBKS	ribokinase [Source:HGNC Symbol;Acc:HGNC:30325]	0.02302856	
ADAM20	ADAM metallopeptidase domain 20 [Source:HGNC Symbol;Acc:HGNC:199]	0.023024028	
GLO1	glyoxalase I [Source:HGNC Symbol;Acc:HGNC:4323]	0.023018194	
TMSB10	thymosin beta 10 [Source:HGNC Symbol;Acc:HGNC:11879]	0.023010459	
TBC1D30	TBC1 domain family member 30 [Source:HGNC Symbol;Acc:HGNC:29164]	0.023004055	
FLVCR1	FLVCR heme transporter 1 [Source:HGNC Symbol;Acc:HGNC:24682]	0.022990866	
SNX19	sorting nexin 19 [Source:HGNC Symbol;Acc:HGNC:21532]	0.022988975	
ZNF29P	zinc finger protein 29, pseudogene [Source:HGNC Symbol;Acc:HGNC:13080]	0.022988353	
DERL1	derlin 1 [Source:HGNC Symbol;Acc:HGNC:28454]	0.022984015	
SMAGP	small cell adhesion glycoprotein [Source:HGNC Symbol;Acc:HGNC:26918]	0.022971928	
UPK3BL1	uroplakin 3B like 1 [Source:HGNC Symbol;Acc:HGNC:37278]	0.022971205	
NRAS	NRAS proto-oncogene, GTPase [Source:HGNC Symbol;Acc:HGNC:7989]	0.0229632	
GAB1	GRB2 associated binding protein 1 [Source:HGNC Symbol;Acc:HGNC:4066]	0.022959532	
SRSF4	serine and arginine rich splicing factor 4 [Source:HGNC Symbol;Acc:HGNC:10786]	0.022935813	
PACSIN2	protein kinase C and casein kinase substrate in neurons 2 [Source:HGNC Symbol;Acc:HGNC:8571]	0.022928575	
CISD1	CDGSH iron sulfur domain 1 [Source:HGNC Symbol;Acc:HGNC:30880]	0.022921683	
AGA	aspartylglucosaminidase [Source:HGNC Symbol;Acc:HGNC:318]	0.022919148	
ODR4	odr-4 GPCR localization factor homolog [Source:HGNC Symbol;Acc:HGNC:24299]	0.022917503	
AP3M2	adaptor related protein complex 3 subunit mu 2 [Source:HGNC Symbol;Acc:HGNC:570]	0.022911849	
GPRIN2	G protein regulated inducer of neurite outgrowth 2 [Source:HGNC Symbol;Acc:HGNC:23730]	0.022909937	
SEPTIN8	septin 8 [Source:HGNC Symbol;Acc:HGNC:16511]	0.022891661	
TRAPPC2	trafficking protein particle complex 2 [Source:HGNC Symbol;Acc:HGNC:23068]	0.022885805	
FRMPD1	FERM and PDZ domain containing 1 [Source:HGNC Symbol;Acc:HGNC:29159]	0.022874024	
CPD	carboxypeptidase D [Source:HGNC Symbol;Acc:HGNC:2301]	0.022872746	
CHN1	chimerin 1 [Source:HGNC Symbol;Acc:HGNC:1943]	0.022862384	
LINC00032	long intergenic non-protein coding RNA 32 [Source:HGNC Symbol;Acc:HGNC:16506]	0.022859724	
RADIL	Rap associating with DIL domain [Source:HGNC Symbol;Acc:HGNC:22226]	0.022852896	
FAM204A	family with sequence similarity 204 member A [Source:HGNC Symbol;Acc:HGNC:25794]	0.022846682	
C12orf4	chromosome 12 open reading frame 4 [Source:HGNC Symbol;Acc:HGNC:1184]	0.022842156	
CAPN7	calpain 7 [Source:HGNC Symbol;Acc:HGNC:1484]	0.02283909	
VPS33B	VPS33B late endosome and lysosome associated [Source:HGNC Symbol;Acc:HGNC:12712]	0.022821149	
FLOT1	flotillin 1 [Source:HGNC Symbol;Acc:HGNC:3757]	0.022820162	
DHRS7	dehydrogenase/reductase 7 [Source:HGNC Symbol;Acc:HGNC:21524]	0.022819437	
ZC2HC1C	zinc finger C2HC-type containing 1C [Source:HGNC Symbol;Acc:HGNC:20354]	0.022816751	
MGC15885	uncharacterized protein MGC15885 [Source:NCBI gene (formerly Entrezgene);Acc:197003]	0.022816136	
CINP	cyclin dependent kinase 2 interacting protein [Source:HGNC Symbol;Acc:HGNC:23789]	0.022812396	
CLOCK	clock circadian regulator [Source:HGNC Symbol;Acc:HGNC:2082]	0.022808185	
SH3BP5L	SH3 binding domain protein 5 like [Source:HGNC Symbol;Acc:HGNC:29360]	0.02279238	
PP2D1	protein phosphatase 2C like domain containing 1 [Source:HGNC Symbol;Acc:HGNC:28406]	0.022779426	
ZNF404	zinc finger protein 404 [Source:HGNC Symbol;Acc:HGNC:19417]	0.022776848	
TP53AIP1	tumor protein p53 regulated apoptosis inducing protein 1 [Source:HGNC Symbol;Acc:HGNC:29984]	0.022770267	
CCNDBP1	cyclin D1 binding protein 1 [Source:HGNC Symbol;Acc:HGNC:1587]	0.022768531	
CDK13	cyclin dependent kinase 13 [Source:HGNC Symbol;Acc:HGNC:1733]	0.022760386	
CHST10	carbohydrate sulfotransferase 10 [Source:HGNC Symbol;Acc:HGNC:19650]	0.022756469	
N6AMT1	N-6 adenine-specific DNA methyltransferase 1 [Source:HGNC Symbol;Acc:HGNC:16021]	0.022750337	
UHRF1BP1L	UHRF1 binding protein 1 like [Source:HGNC Symbol;Acc:HGNC:29102]	0.022749407	
CLDN17	claudin 17 [Source:HGNC Symbol;Acc:HGNC:2038]	0.02273365	
CREM	cAMP responsive element modulator [Source:HGNC Symbol;Acc:HGNC:2352]	0.022730794	
MACO1	macoilin 1 [Source:HGNC Symbol;Acc:HGNC:25572]	0.022722462	
TAB1	TGF-beta activated kinase 1 (MAP3K7) binding protein 1 [Source:HGNC Symbol;Acc:HGNC:18157]	0.022717442	
AHDC1	AT-hook DNA binding motif containing 1 [Source:HGNC Symbol;Acc:HGNC:25230]	0.02271167	
BTN2A1	butyrophilin subfamily 2 member A1 [Source:HGNC Symbol;Acc:HGNC:1136]	0.022710104	
SEC61G	SEC61 translocon subunit gamma [Source:HGNC Symbol;Acc:HGNC:18277]	0.022706578	
XCL2	X-C motif chemokine ligand 2 [Source:HGNC Symbol;Acc:HGNC:10646]	0.022703443	
ELP3	elongator acetyltransferase complex subunit 3 [Source:HGNC Symbol;Acc:HGNC:20696]	0.022694863	
ADAMTS3	ADAM metallopeptidase with thrombospondin type 1 motif 3 [Source:HGNC Symbol;Acc:HGNC:219]	0.02269218	
MPRIP	myosin phosphatase Rho interacting protein [Source:HGNC Symbol;Acc:HGNC:30321]	0.022687081	
SMPD4BP	sphingomyelin phosphodiesterase 4B, pseudogene [Source:HGNC Symbol;Acc:HGNC:24761]	0.022685396	
SNX2	sorting nexin 2 [Source:HGNC Symbol;Acc:HGNC:11173]	0.02268139	
CDH1	cadherin 1 [Source:HGNC Symbol;Acc:HGNC:1748]	0.022668669	
SERPINB3	serpin family B member 3 [Source:HGNC Symbol;Acc:HGNC:10569]	0.022663936	
SFMBT1	Scm like with four mbt domains 1 [Source:HGNC Symbol;Acc:HGNC:20255]	0.022659859	
RPL23AP32	ribosomal protein L23a pseudogene 32 [Source:HGNC Symbol;Acc:HGNC:25345]	0.022658905	
IRAK3	interleukin 1 receptor associated kinase 3 [Source:HGNC Symbol;Acc:HGNC:17020]	0.02265785	
USP51	ubiquitin specific peptidase 51 [Source:HGNC Symbol;Acc:HGNC:23086]	0.022653412	
ATG9A	autophagy related 9A [Source:HGNC Symbol;Acc:HGNC:22408]	0.022634327	
MLIP	muscular LMNA interacting protein [Source:HGNC Symbol;Acc:HGNC:21355]	0.022629904	
SYNJ1	synaptojanin 1 [Source:HGNC Symbol;Acc:HGNC:11503]	0.022628663	
HDHD2	haloacid dehalogenase like hydrolase domain containing 2 [Source:HGNC Symbol;Acc:HGNC:25364]	0.022627216	
HDGFL3	HDGF like 3 [Source:HGNC Symbol;Acc:HGNC:24937]	0.022624709	
PNKD	PNKD metallo-beta-lactamase domain containing [Source:HGNC Symbol;Acc:HGNC:9153]	0.022619423	
ANKRD49	ankyrin repeat domain 49 [Source:HGNC Symbol;Acc:HGNC:25970]	0.022615107	
WBP1L	WW domain binding protein 1 like [Source:HGNC Symbol;Acc:HGNC:23510]	0.02261172	
ARMH3	armadillo like helical domain containing 3 [Source:HGNC Symbol;Acc:HGNC:25788]	0.022606123	
GLRA4	glycine receptor alpha 4 (pseudogene) [Source:HGNC Symbol;Acc:HGNC:31715]	0.022605026	
NAA38	N-alpha-acetyltransferase 38, NatC auxiliary subunit [Source:HGNC Symbol;Acc:HGNC:28212]	0.022602515	
TUBB2B	tubulin beta 2B class IIb [Source:HGNC Symbol;Acc:HGNC:30829]	0.022601964	
COPS4	COP9 signalosome subunit 4 [Source:HGNC Symbol;Acc:HGNC:16702]	0.022599995	
TXNDC9	thioredoxin domain containing 9 [Source:HGNC Symbol;Acc:HGNC:24110]	0.022594975	
C19orf12	chromosome 19 open reading frame 12 [Source:HGNC Symbol;Acc:HGNC:25443]	0.02257957	
SELENOK	selenoprotein K [Source:HGNC Symbol;Acc:HGNC:30394]	0.022568865	
PDHB	pyruvate dehydrogenase E1 subunit beta [Source:HGNC Symbol;Acc:HGNC:8808]	0.02256566	
PDIA2	protein disulfide isomerase family A member 2 [Source:HGNC Symbol;Acc:HGNC:14180]	0.022562409	
SAYSD1	SAYSVFN motif domain containing 1 [Source:HGNC Symbol;Acc:HGNC:21025]	0.022551639	
PHEX	phosphate regulating endopeptidase homolog X-linked [Source:HGNC Symbol;Acc:HGNC:8918]	0.02255019	
ABHD16A	abhydrolase domain containing 16A, phospholipase [Source:HGNC Symbol;Acc:HGNC:13921]	0.022544572	
PIGX	phosphatidylinositol glycan anchor biosynthesis class X [Source:HGNC Symbol;Acc:HGNC:26046]	0.022541983	
KCNC2	potassium voltage-gated channel subfamily C member 2 [Source:HGNC Symbol;Acc:HGNC:6234]	0.022535212	
IFI27L2	interferon alpha inducible protein 27 like 2 [Source:HGNC Symbol;Acc:HGNC:19753]	0.022531992	
HEATR3	HEAT repeat containing 3 [Source:HGNC Symbol;Acc:HGNC:26087]	0.022520982	
ZNF772	zinc finger protein 772 [Source:HGNC Symbol;Acc:HGNC:33106]	0.022520544	
WWP1	WW domain containing E3 ubiquitin protein ligase 1 [Source:HGNC Symbol;Acc:HGNC:17004]	0.022516565	
CAMK2D	calcium/calmodulin dependent protein kinase II delta [Source:HGNC Symbol;Acc:HGNC:1462]	0.022510983	
NKAPD1	NKAP domain containing 1 [Source:HGNC Symbol;Acc:HGNC:25569]	0.022509743	
TSPAN17	tetraspanin 17 [Source:HGNC Symbol;Acc:HGNC:13594]	0.022502325	
KRTAP20-1	keratin associated protein 20-1 [Source:HGNC Symbol;Acc:HGNC:18943]	0.022489082	
PTPN4	protein tyrosine phosphatase non-receptor type 4 [Source:HGNC Symbol;Acc:HGNC:9656]	0.022488348	
ACTR1B	actin related protein 1B [Source:HGNC Symbol;Acc:HGNC:168]	0.022477902	
PREX2	phosphatidylinositol-3,4,5-trisphosphate dependent Rac exchange factor 2 [Source:HGNC Symbol;Acc:HGNC:22950]	0.022475671	
MBOAT2	membrane bound O-acyltransferase domain containing 2 [Source:HGNC Symbol;Acc:HGNC:25193]	0.022472097	
VPS72	vacuolar protein sorting 72 homolog [Source:HGNC Symbol;Acc:HGNC:11644]	0.022468181	
B4GALNT1	beta-1,4-N-acetyl-galactosaminyltransferase 1 [Source:HGNC Symbol;Acc:HGNC:4117]	0.022463556	
ARPC1A	actin related protein 2/3 complex subunit 1A [Source:HGNC Symbol;Acc:HGNC:703]	0.02246327	
ATL2	atlastin GTPase 2 [Source:HGNC Symbol;Acc:HGNC:24047]	0.022457683	
ARL1	ADP ribosylation factor like GTPase 1 [Source:HGNC Symbol;Acc:HGNC:692]	0.02244595	
POP5	POP5 homolog, ribonuclease P/MRP subunit [Source:HGNC Symbol;Acc:HGNC:17689]	0.022445349	
TNRC18	trinucleotide repeat containing 18 [Source:HGNC Symbol;Acc:HGNC:11962]	0.022443391	
WDCP	WD repeat and coiled coil containing [Source:HGNC Symbol;Acc:HGNC:26157]	0.022442704	
RNF24	ring finger protein 24 [Source:HGNC Symbol;Acc:HGNC:13779]	0.022437356	
TMEM50B	transmembrane protein 50B [Source:HGNC Symbol;Acc:HGNC:1280]	0.022436164	
SMIM10L2A	small integral membrane protein 10 like 2A [Source:HGNC Symbol;Acc:HGNC:34499]	0.022429068	
RGL2	ral guanine nucleotide dissociation stimulator like 2 [Source:HGNC Symbol;Acc:HGNC:9769]	0.022420086	
ABHD17B	abhydrolase domain containing 17B, depalmitoylase [Source:HGNC Symbol;Acc:HGNC:24278]	0.022396252	
FAM219A	family with sequence similarity 219 member A [Source:HGNC Symbol;Acc:HGNC:19920]	0.022388952	
TYW1B	tRNA-yW synthesizing protein 1 homolog B [Source:HGNC Symbol;Acc:HGNC:33908]	0.02238554	
TPRG1	tumor protein p63 regulated 1 [Source:HGNC Symbol;Acc:HGNC:24759]	0.022365574	
ABCA11P	ATP binding cassette subfamily A member 11, pseudogene [Source:HGNC Symbol;Acc:HGNC:31]	0.022365209	
UCP1	uncoupling protein 1 [Source:HGNC Symbol;Acc:HGNC:12517]	0.022340154	
NUP205	nucleoporin 205 [Source:HGNC Symbol;Acc:HGNC:18658]	0.02233519	
RNF130	ring finger protein 130 [Source:HGNC Symbol;Acc:HGNC:18280]	0.022335028	
CNOT8	CCR4-NOT transcription complex subunit 8 [Source:HGNC Symbol;Acc:HGNC:9207]	0.022331864	
CAMKK1	calcium/calmodulin dependent protein kinase kinase 1 [Source:HGNC Symbol;Acc:HGNC:1469]	0.02231815	
CLRN2	clarin 2 [Source:HGNC Symbol;Acc:HGNC:33939]	0.022310348	
C2orf69	chromosome 2 open reading frame 69 [Source:HGNC Symbol;Acc:HGNC:26799]	0.022294648	
MIRLET7I	microRNA let-7i [Source:HGNC Symbol;Acc:HGNC:31486]	0.022285806	
