NAME	TITLE	SCORE	
MYEF2	myelin expression factor 2 [Source:HGNC Symbol;Acc:HGNC:17940]	0.012039288	
COPZ1	COPI coat complex subunit zeta 1 [Source:HGNC Symbol;Acc:HGNC:2243]	0.012038393	
NFAM1	NFAT activating protein with ITAM motif 1 [Source:HGNC Symbol;Acc:HGNC:29872]	0.012035913	
BTK	Bruton tyrosine kinase [Source:HGNC Symbol;Acc:HGNC:1133]	0.012029675	
KIF3B	kinesin family member 3B [Source:HGNC Symbol;Acc:HGNC:6320]	0.012019213	
SCAMP5	secretory carrier membrane protein 5 [Source:HGNC Symbol;Acc:HGNC:30386]	0.012011828	
FUCA2	alpha-L-fucosidase 2 [Source:HGNC Symbol;Acc:HGNC:4008]	0.0120108165	
AAMP	angio associated migratory cell protein [Source:HGNC Symbol;Acc:HGNC:18]	0.012010737	
AREL1	apoptosis resistant E3 ubiquitin protein ligase 1 [Source:HGNC Symbol;Acc:HGNC:20363]	0.012008137	
PLCB3	phospholipase C beta 3 [Source:HGNC Symbol;Acc:HGNC:9056]	0.011997831	
RGCC	regulator of cell cycle [Source:HGNC Symbol;Acc:HGNC:20369]	0.011994139	
PPP3R1	protein phosphatase 3 regulatory subunit B, alpha [Source:HGNC Symbol;Acc:HGNC:9317]	0.011991011	
TMEM222	transmembrane protein 222 [Source:HGNC Symbol;Acc:HGNC:25363]	0.011989284	
DELE1	DAP3 binding cell death enhancer 1 [Source:HGNC Symbol;Acc:HGNC:28969]	0.011988624	
ASB1	ankyrin repeat and SOCS box containing 1 [Source:HGNC Symbol;Acc:HGNC:16011]	0.01198498	
GMFB	glia maturation factor beta [Source:HGNC Symbol;Acc:HGNC:4373]	0.011981437	
FBLL1	fibrillarin like 1 [Source:HGNC Symbol;Acc:HGNC:35458]	0.011981204	
UBR5	ubiquitin protein ligase E3 component n-recognin 5 [Source:HGNC Symbol;Acc:HGNC:16806]	0.011974238	
MFSD4B	major facilitator superfamily domain containing 4B [Source:HGNC Symbol;Acc:HGNC:21053]	0.011966733	
NOS1AP	nitric oxide synthase 1 adaptor protein [Source:HGNC Symbol;Acc:HGNC:16859]	0.011959712	
AP4E1	adaptor related protein complex 4 subunit epsilon 1 [Source:HGNC Symbol;Acc:HGNC:573]	0.0119519085	
CNKSR1	connector enhancer of kinase suppressor of Ras 1 [Source:HGNC Symbol;Acc:HGNC:19700]	0.011949486	
MRAS	muscle RAS oncogene homolog [Source:HGNC Symbol;Acc:HGNC:7227]	0.01194565	
MIR155HG	MIR155 host gene [Source:HGNC Symbol;Acc:HGNC:35460]	0.011921881	
HCST	hematopoietic cell signal transducer [Source:HGNC Symbol;Acc:HGNC:16977]	0.0119093945	
ZNF493	zinc finger protein 493 [Source:HGNC Symbol;Acc:HGNC:23708]	0.011907505	
IGLV3-22	immunoglobulin lambda variable 3-22 (gene/pseudogene) [Source:HGNC Symbol;Acc:HGNC:5906]	0.011904959	
POPDC2	popeye domain containing 2 [Source:HGNC Symbol;Acc:HGNC:17648]	0.011890066	
IDH3A	isocitrate dehydrogenase (NAD(+)) 3 catalytic subunit alpha [Source:HGNC Symbol;Acc:HGNC:5384]	0.011887231	
NSUN3	NOP2/Sun RNA methyltransferase 3 [Source:HGNC Symbol;Acc:HGNC:26208]	0.011885265	
ARL4A	ADP ribosylation factor like GTPase 4A [Source:HGNC Symbol;Acc:HGNC:695]	0.0118773	
COL25A1-DT	COL25A1 divergent transcript [Source:HGNC Symbol;Acc:HGNC:32963]	0.0118710855	
MRPS10	mitochondrial ribosomal protein S10 [Source:HGNC Symbol;Acc:HGNC:14502]	0.011867475	
ZDHHC20	zinc finger DHHC-type palmitoyltransferase 20 [Source:HGNC Symbol;Acc:HGNC:20749]	0.011866289	
OR8K5	olfactory receptor family 8 subfamily K member 5 [Source:HGNC Symbol;Acc:HGNC:15315]	0.0118611995	
ABHD14A	abhydrolase domain containing 14A [Source:HGNC Symbol;Acc:HGNC:24538]	0.011859999	
ZNF738	zinc finger protein 738 [Source:HGNC Symbol;Acc:HGNC:32469]	0.01185954	
AP2M1	adaptor related protein complex 2 subunit mu 1 [Source:HGNC Symbol;Acc:HGNC:564]	0.011846678	
FKBP6	FKBP prolyl isomerase 6 [Source:HGNC Symbol;Acc:HGNC:3722]	0.011845602	
C1QL3	complement C1q like 3 [Source:HGNC Symbol;Acc:HGNC:19359]	0.011838657	
SETD2	SET domain containing 2, histone lysine methyltransferase [Source:HGNC Symbol;Acc:HGNC:18420]	0.01183689	
PHYHIP	phytanoyl-CoA 2-hydroxylase interacting protein [Source:HGNC Symbol;Acc:HGNC:16865]	0.011835068	
SEC24B	SEC24 homolog B, COPII coat complex component [Source:HGNC Symbol;Acc:HGNC:10704]	0.011830584	
LAMTOR5	late endosomal/lysosomal adaptor, MAPK and MTOR activator 5 [Source:HGNC Symbol;Acc:HGNC:17955]	0.011828522	
SPEG	striated muscle enriched protein kinase [Source:HGNC Symbol;Acc:HGNC:16901]	0.011828296	
RBIS	ribosomal biogenesis factor [Source:HGNC Symbol;Acc:HGNC:32235]	0.011824856	
ABITRAM	actin binding transcription modulator [Source:HGNC Symbol;Acc:HGNC:1364]	0.011818488	
COX7A1	cytochrome c oxidase subunit 7A1 [Source:HGNC Symbol;Acc:HGNC:2287]	0.011817115	
VRK3	VRK serine/threonine kinase 3 [Source:HGNC Symbol;Acc:HGNC:18996]	0.011816917	
IRF2BPL	interferon regulatory factor 2 binding protein like [Source:HGNC Symbol;Acc:HGNC:14282]	0.011816097	
KAZN	kazrin, periplakin interacting protein [Source:HGNC Symbol;Acc:HGNC:29173]	0.0118087595	
COPS5	COP9 signalosome subunit 5 [Source:HGNC Symbol;Acc:HGNC:2240]	0.01180311	
ATF7IP	activating transcription factor 7 interacting protein [Source:HGNC Symbol;Acc:HGNC:20092]	0.011798442	
RCAN2	regulator of calcineurin 2 [Source:HGNC Symbol;Acc:HGNC:3041]	0.011794618	
VASH1	vasohibin 1 [Source:HGNC Symbol;Acc:HGNC:19964]	0.01178949	
ITGA1	integrin subunit alpha 1 [Source:HGNC Symbol;Acc:HGNC:6134]	0.01178432	
HCN4	hyperpolarization activated cyclic nucleotide gated potassium channel 4 [Source:HGNC Symbol;Acc:HGNC:16882]	0.011773654	
CYSLTR2	cysteinyl leukotriene receptor 2 [Source:HGNC Symbol;Acc:HGNC:18274]	0.011770747	
UNC79	unc-79 homolog, NALCN channel complex subunit [Source:HGNC Symbol;Acc:HGNC:19966]	0.011768519	
CHMP1B	charged multivesicular body protein 1B [Source:HGNC Symbol;Acc:HGNC:24287]	0.011762582	
POMZP3	POM121 and ZP3 fusion [Source:HGNC Symbol;Acc:HGNC:9203]	0.01175162	
RNASE13	ribonuclease A family member 13 (inactive) [Source:HGNC Symbol;Acc:HGNC:25285]	0.01175098	
PLBD1	phospholipase B domain containing 1 [Source:HGNC Symbol;Acc:HGNC:26215]	0.0117401285	
MARCKSL1	MARCKS like 1 [Source:HGNC Symbol;Acc:HGNC:7142]	0.011739605	
TMEM273	transmembrane protein 273 [Source:HGNC Symbol;Acc:HGNC:27274]	0.011733571	
NBPF3	NBPF member 3 [Source:HGNC Symbol;Acc:HGNC:25076]	0.011731453	
PNKD	PNKD metallo-beta-lactamase domain containing [Source:HGNC Symbol;Acc:HGNC:9153]	0.011719535	
GUSBP16	GUSB pseudogene 16 [Source:HGNC Symbol;Acc:HGNC:54498]	0.011718352	
OR52D1	olfactory receptor family 52 subfamily D member 1 (gene/pseudogene) [Source:HGNC Symbol;Acc:HGNC:15212]	0.011711675	
TBC1D27P	TBC1 domain family member 27, pseudogene [Source:HGNC Symbol;Acc:HGNC:28104]	0.011710676	
PLPPR3	phospholipid phosphatase related 3 [Source:HGNC Symbol;Acc:HGNC:23497]	0.011710069	
FZD8	frizzled class receptor 8 [Source:HGNC Symbol;Acc:HGNC:4046]	0.011705808	
NDST2	N-deacetylase and N-sulfotransferase 2 [Source:HGNC Symbol;Acc:HGNC:7681]	0.0117032165	
TAAR2	trace amine associated receptor 2 (gene/pseudogene) [Source:HGNC Symbol;Acc:HGNC:4514]	0.011697783	
TBX1	T-box transcription factor 1 [Source:HGNC Symbol;Acc:HGNC:11592]	0.011678223	
AGAP3	ArfGAP with GTPase domain, ankyrin repeat and PH domain 3 [Source:HGNC Symbol;Acc:HGNC:16923]	0.011665924	
MCHR1	melanin concentrating hormone receptor 1 [Source:HGNC Symbol;Acc:HGNC:4479]	0.011665471	
CD2	CD2 molecule [Source:HGNC Symbol;Acc:HGNC:1639]	0.0116634015	
STAC3	SH3 and cysteine rich domain 3 [Source:HGNC Symbol;Acc:HGNC:28423]	0.011663179	
ATP5MF	ATP synthase membrane subunit f [Source:HGNC Symbol;Acc:HGNC:848]	0.011658902	
SH3GL2	SH3 domain containing GRB2 like 2, endophilin A1 [Source:HGNC Symbol;Acc:HGNC:10831]	0.011655575	
MCM3AP-AS1	MCM3AP antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:16417]	0.011654734	
TRIM3	tripartite motif containing 3 [Source:HGNC Symbol;Acc:HGNC:10064]	0.011641422	
PHF23	PHD finger protein 23 [Source:HGNC Symbol;Acc:HGNC:28428]	0.011625606	
MIR30C1	microRNA 30c-1 [Source:HGNC Symbol;Acc:HGNC:31626]	0.011623305	
H3-3B	H3.3 histone B [Source:HGNC Symbol;Acc:HGNC:4765]	0.011616534	
HSD17B7P2	hydroxysteroid 17-beta dehydrogenase 7 pseudogene 2 [Source:HGNC Symbol;Acc:HGNC:28120]	0.011608604	
GPRASP2	G protein-coupled receptor associated sorting protein 2 [Source:HGNC Symbol;Acc:HGNC:25169]	0.011600502	
ABCA11P	ATP binding cassette subfamily A member 11, pseudogene [Source:HGNC Symbol;Acc:HGNC:31]	0.011593637	
NRBP1	nuclear receptor binding protein 1 [Source:HGNC Symbol;Acc:HGNC:7993]	0.011579275	
KLHL2	kelch like family member 2 [Source:HGNC Symbol;Acc:HGNC:6353]	0.011577186	
CBX1	chromobox 1 [Source:HGNC Symbol;Acc:HGNC:1551]	0.011575633	
TAS2R10	taste 2 receptor member 10 [Source:HGNC Symbol;Acc:HGNC:14918]	0.011572167	
KCTD2	potassium channel tetramerization domain containing 2 [Source:HGNC Symbol;Acc:HGNC:21294]	0.011568196	
TPGS2	tubulin polyglutamylase complex subunit 2 [Source:HGNC Symbol;Acc:HGNC:24561]	0.011553016	
SPDYE2	speedy/RINGO cell cycle regulator family member E2 [Source:HGNC Symbol;Acc:HGNC:33841]	0.011552484	
C15orf54	chromosome 15 putative open reading frame 54 [Source:HGNC Symbol;Acc:HGNC:33797]	0.011549472	
ZFP28	ZFP28 zinc finger protein [Source:HGNC Symbol;Acc:HGNC:17801]	0.011545627	
VPS28	VPS28 subunit of ESCRT-I [Source:HGNC Symbol;Acc:HGNC:18178]	0.011540044	
SLA2	Src like adaptor 2 [Source:HGNC Symbol;Acc:HGNC:17329]	0.01153873	
TRIM45	tripartite motif containing 45 [Source:HGNC Symbol;Acc:HGNC:19018]	0.011533137	
NCOA4	nuclear receptor coactivator 4 [Source:HGNC Symbol;Acc:HGNC:7671]	0.011533096	
TTTY1	testis-specific transcript, Y-linked 1 [Source:HGNC Symbol;Acc:HGNC:14022]	0.011526016	
IQCK	IQ motif containing K [Source:HGNC Symbol;Acc:HGNC:28556]	0.011523678	
PMS2P11	PMS1 homolog 2, mismatch repair system component pseudogene 11 [Source:HGNC Symbol;Acc:HGNC:9125]	0.011521672	
MRPS36	mitochondrial ribosomal protein S36 [Source:HGNC Symbol;Acc:HGNC:16631]	0.0115070315	
HEXIM2	HEXIM P-TEFb complex subunit 2 [Source:HGNC Symbol;Acc:HGNC:28591]	0.011496938	
STK38L	serine/threonine kinase 38 like [Source:HGNC Symbol;Acc:HGNC:17848]	0.0114933895	
MDS2	myelodysplastic syndrome 2 translocation associated [Source:HGNC Symbol;Acc:HGNC:29633]	0.011487418	
HOXB3	homeobox B3 [Source:HGNC Symbol;Acc:HGNC:5114]	0.011481867	
PMEPA1	prostate transmembrane protein, androgen induced 1 [Source:HGNC Symbol;Acc:HGNC:14107]	0.011481783	
VASH2	vasohibin 2 [Source:HGNC Symbol;Acc:HGNC:25723]	0.0114799	
MEOX1	mesenchyme homeobox 1 [Source:HGNC Symbol;Acc:HGNC:7013]	0.011476053	
FOXJ2	forkhead box J2 [Source:HGNC Symbol;Acc:HGNC:24818]	0.011473207	
CHST4	carbohydrate sulfotransferase 4 [Source:HGNC Symbol;Acc:HGNC:1972]	0.0114679225	
UBXN2A	UBX domain protein 2A [Source:HGNC Symbol;Acc:HGNC:27265]	0.011466831	
ARFIP1	ADP ribosylation factor interacting protein 1 [Source:HGNC Symbol;Acc:HGNC:21496]	0.011465483	
POLR3H	RNA polymerase III subunit H [Source:HGNC Symbol;Acc:HGNC:30349]	0.011464829	
KREMEN1	kringle containing transmembrane protein 1 [Source:HGNC Symbol;Acc:HGNC:17550]	0.0114530455	
KIRREL3-AS3	KIRREL3 antisense RNA 3 [Source:HGNC Symbol;Acc:HGNC:26855]	0.01144895	
RNF169	ring finger protein 169 [Source:HGNC Symbol;Acc:HGNC:26961]	0.011443423	
ZNF730	zinc finger protein 730 [Source:HGNC Symbol;Acc:HGNC:32470]	0.011437454	
SLFN12L	schlafen family member 12 like [Source:HGNC Symbol;Acc:HGNC:33920]	0.0114358105	
RBM4B	RNA binding motif protein 4B [Source:HGNC Symbol;Acc:HGNC:28842]	0.011433638	
BUD13	BUD13 homolog [Source:HGNC Symbol;Acc:HGNC:28199]	0.01142987	
RNF212B	ring finger protein 212B [Source:HGNC Symbol;Acc:HGNC:20438]	0.011427794	
RABGGTB	Rab geranylgeranyltransferase subunit beta [Source:HGNC Symbol;Acc:HGNC:9796]	0.011424411	
SLC24A3	solute carrier family 24 member 3 [Source:HGNC Symbol;Acc:HGNC:10977]	0.011417923	
DCTN5	dynactin subunit 5 [Source:HGNC Symbol;Acc:HGNC:24594]	0.011415406	
ERP27	endoplasmic reticulum protein 27 [Source:HGNC Symbol;Acc:HGNC:26495]	0.011410371	
TIGAR	TP53 induced glycolysis regulatory phosphatase [Source:HGNC Symbol;Acc:HGNC:1185]	0.011405319	
OR5B2	olfactory receptor family 5 subfamily B member 2 [Source:HGNC Symbol;Acc:HGNC:8323]	0.011403414	
ACTN2	actinin alpha 2 [Source:HGNC Symbol;Acc:HGNC:164]	0.011400266	
NFAT5	nuclear factor of activated T cells 5 [Source:HGNC Symbol;Acc:HGNC:7774]	0.011394685	
SH3BP5L	SH3 binding domain protein 5 like [Source:HGNC Symbol;Acc:HGNC:29360]	0.011391587	
CUL4B	cullin 4B [Source:HGNC Symbol;Acc:HGNC:2555]	0.011386211	
PCDHGA5	protocadherin gamma subfamily A, 5 [Source:HGNC Symbol;Acc:HGNC:8703]	0.01138555	
SYNGR3	synaptogyrin 3 [Source:HGNC Symbol;Acc:HGNC:11501]	0.0113834245	
PRKAR2A	protein kinase cAMP-dependent type II regulatory subunit alpha [Source:HGNC Symbol;Acc:HGNC:9391]	0.011380704	
HERC4	HECT and RLD domain containing E3 ubiquitin protein ligase 4 [Source:HGNC Symbol;Acc:HGNC:24521]	0.011380673	
H4-16	H4 histone 16 [Source:HGNC Symbol;Acc:HGNC:20510]	0.011376931	
MPPED1	metallophosphoesterase domain containing 1 [Source:HGNC Symbol;Acc:HGNC:1306]	0.011369813	
GPALPP1	GPALPP motifs containing 1 [Source:HGNC Symbol;Acc:HGNC:20298]	0.01136173	
NDRG2	NDRG family member 2 [Source:HGNC Symbol;Acc:HGNC:14460]	0.011350006	
WDFY3-AS2	WDFY3 antisense RNA 2 [Source:HGNC Symbol;Acc:HGNC:21603]	0.011348976	
OR9Q2	olfactory receptor family 9 subfamily Q member 2 [Source:HGNC Symbol;Acc:HGNC:15328]	0.011348139	
DCAF8L1	DDB1 and CUL4 associated factor 8 like 1 [Source:HGNC Symbol;Acc:HGNC:31810]	0.01132888	
C2orf73	chromosome 2 open reading frame 73 [Source:HGNC Symbol;Acc:HGNC:26861]	0.011327494	
TMEM184B	transmembrane protein 184B [Source:HGNC Symbol;Acc:HGNC:1310]	0.011325275	
RHOB	ras homolog family member B [Source:HGNC Symbol;Acc:HGNC:668]	0.011312037	
FXYD2	FXYD domain containing ion transport regulator 2 [Source:HGNC Symbol;Acc:HGNC:4026]	0.011308839	
NIPSNAP1	nipsnap homolog 1 [Source:HGNC Symbol;Acc:HGNC:7827]	0.011303897	
SF3A3	splicing factor 3a subunit 3 [Source:HGNC Symbol;Acc:HGNC:10767]	0.011286458	
QRICH1	glutamine rich 1 [Source:HGNC Symbol;Acc:HGNC:24713]	0.011280389	
SPTLC3	serine palmitoyltransferase long chain base subunit 3 [Source:HGNC Symbol;Acc:HGNC:16253]	0.011278205	
AP3B2	adaptor related protein complex 3 subunit beta 2 [Source:HGNC Symbol;Acc:HGNC:567]	0.011273646	
GCNT3	glucosaminyl (N-acetyl) transferase 3, mucin type [Source:HGNC Symbol;Acc:HGNC:4205]	0.011273238	
CHURC1	churchill domain containing 1 [Source:HGNC Symbol;Acc:HGNC:20099]	0.011270534	
TENT4B	terminal nucleotidyltransferase 4B [Source:HGNC Symbol;Acc:HGNC:30758]	0.011269336	
APOE	apolipoprotein E [Source:HGNC Symbol;Acc:HGNC:613]	0.011267426	
OGFOD3	2-oxoglutarate and iron dependent oxygenase domain containing 3 [Source:HGNC Symbol;Acc:HGNC:26174]	0.011267179	
NKAIN2	sodium/potassium transporting ATPase interacting 2 [Source:HGNC Symbol;Acc:HGNC:16443]	0.011266688	
ZNF658	zinc finger protein 658 [Source:HGNC Symbol;Acc:HGNC:25226]	0.011258	
SNX6	sorting nexin 6 [Source:HGNC Symbol;Acc:HGNC:14970]	0.011257777	
ADAL	adenosine deaminase like [Source:HGNC Symbol;Acc:HGNC:31853]	0.011244265	
HSPB3	heat shock protein family B (small) member 3 [Source:HGNC Symbol;Acc:HGNC:5248]	0.01124256	
SLC39A6	solute carrier family 39 member 6 [Source:HGNC Symbol;Acc:HGNC:18607]	0.011231345	
MFAP5	microfibril associated protein 5 [Source:HGNC Symbol;Acc:HGNC:29673]	0.011230245	
NPTN	neuroplastin [Source:HGNC Symbol;Acc:HGNC:17867]	0.011226989	
GPC1	glypican 1 [Source:HGNC Symbol;Acc:HGNC:4449]	0.0112147685	
CEACAM1	CEA cell adhesion molecule 1 [Source:HGNC Symbol;Acc:HGNC:1814]	0.011204767	
CEP350	centrosomal protein 350 [Source:HGNC Symbol;Acc:HGNC:24238]	0.01118963	
FBXO6	F-box protein 6 [Source:HGNC Symbol;Acc:HGNC:13585]	0.011180109	
NR5A2	nuclear receptor subfamily 5 group A member 2 [Source:HGNC Symbol;Acc:HGNC:7984]	0.011179855	
PIK3R3	phosphoinositide-3-kinase regulatory subunit 3 [Source:HGNC Symbol;Acc:HGNC:8981]	0.011179393	
AC146944.1	GUSB pseudogene 15 [Source:HGNC Symbol;Acc:HGNC:54497]	0.011175856	
KLHL29	kelch like family member 29 [Source:HGNC Symbol;Acc:HGNC:29404]	0.011173843	
OAT	ornithine aminotransferase [Source:HGNC Symbol;Acc:HGNC:8091]	0.011173437	
CCL16	C-C motif chemokine ligand 16 [Source:HGNC Symbol;Acc:HGNC:10614]	0.011171613	
LAIR1	leukocyte associated immunoglobulin like receptor 1 [Source:HGNC Symbol;Acc:HGNC:6477]	0.011149265	
CST8	cystatin 8 [Source:HGNC Symbol;Acc:HGNC:2480]	0.011138848	
ARPC2	actin related protein 2/3 complex subunit 2 [Source:HGNC Symbol;Acc:HGNC:705]	0.011137782	
C16orf90	chromosome 16 open reading frame 90 [Source:HGNC Symbol;Acc:HGNC:34455]	0.011137434	
MKLN1	muskelin 1 [Source:HGNC Symbol;Acc:HGNC:7109]	0.011135105	
DEPDC5	DEP domain containing 5, GATOR1 subcomplex subunit [Source:HGNC Symbol;Acc:HGNC:18423]	0.011113235	
FKTN	fukutin [Source:HGNC Symbol;Acc:HGNC:3622]	0.011112921	
TSPAN4	tetraspanin 4 [Source:HGNC Symbol;Acc:HGNC:11859]	0.011109884	
PFN4	profilin family member 4 [Source:HGNC Symbol;Acc:HGNC:31103]	0.011107454	
HOXA5	homeobox A5 [Source:HGNC Symbol;Acc:HGNC:5106]	0.011102615	
C5orf17	chromosome 5 putative open reading frame 17 [Source:HGNC Symbol;Acc:HGNC:26630]	0.011102102	
TM7SF3	transmembrane 7 superfamily member 3 [Source:HGNC Symbol;Acc:HGNC:23049]	0.011099808	
USP53	ubiquitin specific peptidase 53 [Source:HGNC Symbol;Acc:HGNC:29255]	0.011099571	
ZMAT5	zinc finger matrin-type 5 [Source:HGNC Symbol;Acc:HGNC:28046]	0.011099147	
TAPBPL	TAP binding protein like [Source:HGNC Symbol;Acc:HGNC:30683]	0.01108512	
CAT	catalase [Source:HGNC Symbol;Acc:HGNC:1516]	0.011081556	
IQCC	IQ motif containing C [Source:HGNC Symbol;Acc:HGNC:25545]	0.011077126	
SHLD1	shieldin complex subunit 1 [Source:HGNC Symbol;Acc:HGNC:26318]	0.011063967	
HMX1	H6 family homeobox 1 [Source:HGNC Symbol;Acc:HGNC:5017]	0.01105738	
SNORA16A	small nucleolar RNA, H/ACA box 16A [Source:HGNC Symbol;Acc:HGNC:32605]	0.0110518625	
STX5	syntaxin 5 [Source:HGNC Symbol;Acc:HGNC:11440]	0.01105135	
LINC02873	long intergenic non-protein coding RNA 2873 [Source:HGNC Symbol;Acc:HGNC:26805]	0.011045955	
ELAC2	elaC ribonuclease Z 2 [Source:HGNC Symbol;Acc:HGNC:14198]	0.011032113	
ILK	integrin linked kinase [Source:HGNC Symbol;Acc:HGNC:6040]	0.011031766	
RNF149	ring finger protein 149 [Source:HGNC Symbol;Acc:HGNC:23137]	0.011030209	
DR1	down-regulator of transcription 1 [Source:HGNC Symbol;Acc:HGNC:3017]	0.011026641	
SLC16A12	solute carrier family 16 member 12 [Source:HGNC Symbol;Acc:HGNC:23094]	0.0110247005	
CANX	calnexin [Source:HGNC Symbol;Acc:HGNC:1473]	0.011023173	
FOXR1	forkhead box R1 [Source:HGNC Symbol;Acc:HGNC:29980]	0.0110222725	
BTG2	BTG anti-proliferation factor 2 [Source:HGNC Symbol;Acc:HGNC:1131]	0.011021632	
DIP2A	disco interacting protein 2 homolog A [Source:HGNC Symbol;Acc:HGNC:17217]	0.01101979	
HNRNPR	heterogeneous nuclear ribonucleoprotein R [Source:HGNC Symbol;Acc:HGNC:5047]	0.0110161295	
CD68	CD68 molecule [Source:HGNC Symbol;Acc:HGNC:1693]	0.011014497	
PLGLA	plasminogen like A (pseudogene) [Source:HGNC Symbol;Acc:HGNC:9074]	0.0110121835	
AEBP2	AE binding protein 2 [Source:HGNC Symbol;Acc:HGNC:24051]	0.011007894	
C2orf69	chromosome 2 open reading frame 69 [Source:HGNC Symbol;Acc:HGNC:26799]	0.011006295	
ZNF830	zinc finger protein 830 [Source:HGNC Symbol;Acc:HGNC:28291]	0.011005544	
WDR13	WD repeat domain 13 [Source:HGNC Symbol;Acc:HGNC:14352]	0.010997882	
CDRT15	CMT1A duplicated region transcript 15 [Source:HGNC Symbol;Acc:HGNC:14395]	0.010990627	
KLHL35	kelch like family member 35 [Source:HGNC Symbol;Acc:HGNC:26597]	0.010989976	
CEP70	centrosomal protein 70 [Source:HGNC Symbol;Acc:HGNC:29972]	0.01098776	
NAXD	NAD(P)HX dehydratase [Source:HGNC Symbol;Acc:HGNC:25576]	0.010986444	
TP53INP2	tumor protein p53 inducible nuclear protein 2 [Source:HGNC Symbol;Acc:HGNC:16104]	0.01097905	
SLC25A52	solute carrier family 25 member 52 [Source:HGNC Symbol;Acc:HGNC:23324]	0.010973848	
DCP1A	decapping mRNA 1A [Source:HGNC Symbol;Acc:HGNC:18714]	0.010973815	
NRXN3	neurexin 3 [Source:HGNC Symbol;Acc:HGNC:8010]	0.010973	
DAB2IP	DAB2 interacting protein [Source:HGNC Symbol;Acc:HGNC:17294]	0.010970476	
C17orf80	chromosome 17 open reading frame 80 [Source:HGNC Symbol;Acc:HGNC:29601]	0.010969659	
FBXW4P1	F-box and WD repeat domain containing 4 pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:13609]	0.010957535	
PPP6R2	protein phosphatase 6 regulatory subunit 2 [Source:HGNC Symbol;Acc:HGNC:19253]	0.010952358	
GALNTL6	polypeptide N-acetylgalactosaminyltransferase like 6 [Source:HGNC Symbol;Acc:HGNC:33844]	0.01093826	
TOB1	transducer of ERBB2, 1 [Source:HGNC Symbol;Acc:HGNC:11979]	0.010932578	
PIP4K2A	phosphatidylinositol-5-phosphate 4-kinase type 2 alpha [Source:HGNC Symbol;Acc:HGNC:8997]	0.010930481	
PRH2	proline rich protein HaeIII subfamily 2 [Source:HGNC Symbol;Acc:HGNC:9367]	0.010930282	
OR10D4P	olfactory receptor family 10 subfamily D member 4 pseudogene [Source:HGNC Symbol;Acc:HGNC:14770]	0.010928311	
MTMR4	myotubularin related protein 4 [Source:HGNC Symbol;Acc:HGNC:7452]	0.010912957	
AFAP1L2	actin filament associated protein 1 like 2 [Source:HGNC Symbol;Acc:HGNC:25901]	0.010906976	
TOX3	TOX high mobility group box family member 3 [Source:HGNC Symbol;Acc:HGNC:11972]	0.01090168	
SIT1	signaling threshold regulating transmembrane adaptor 1 [Source:HGNC Symbol;Acc:HGNC:17710]	0.010900256	
NOL7	nucleolar protein 7 [Source:HGNC Symbol;Acc:HGNC:21040]	0.01088558	
RDH16	retinol dehydrogenase 16 [Source:HGNC Symbol;Acc:HGNC:29674]	0.0108809	
PDHX	pyruvate dehydrogenase complex component X [Source:HGNC Symbol;Acc:HGNC:21350]	0.010873273	
ZNF518A	zinc finger protein 518A [Source:HGNC Symbol;Acc:HGNC:29009]	0.010871339	
DHCR24	24-dehydrocholesterol reductase [Source:HGNC Symbol;Acc:HGNC:2859]	0.010865923	
GPATCH2	G-patch domain containing 2 [Source:HGNC Symbol;Acc:HGNC:25499]	0.0108604	
ZNF512	zinc finger protein 512 [Source:HGNC Symbol;Acc:HGNC:29380]	0.010857584	
TNFSF13B	TNF superfamily member 13b [Source:HGNC Symbol;Acc:HGNC:11929]	0.010854731	
HECA	hdc homolog, cell cycle regulator [Source:HGNC Symbol;Acc:HGNC:21041]	0.01085377	
TSTD2	thiosulfate sulfurtransferase like domain containing 2 [Source:HGNC Symbol;Acc:HGNC:30087]	0.010853325	
ADAM18	ADAM metallopeptidase domain 18 [Source:HGNC Symbol;Acc:HGNC:196]	0.010850778	
CCDC142	coiled-coil domain containing 142 [Source:HGNC Symbol;Acc:HGNC:25889]	0.010847612	
SEMA4C	semaphorin 4C [Source:HGNC Symbol;Acc:HGNC:10731]	0.010847306	
GOLGA2	golgin A2 [Source:HGNC Symbol;Acc:HGNC:4425]	0.010846631	
ZNF815P	zinc finger protein 815, pseudogene [Source:HGNC Symbol;Acc:HGNC:22029]	0.01084487	
SH2B2	SH2B adaptor protein 2 [Source:HGNC Symbol;Acc:HGNC:17381]	0.010835139	
B3GNT4	UDP-GlcNAc:betaGal beta-1,3-N-acetylglucosaminyltransferase 4 [Source:HGNC Symbol;Acc:HGNC:15683]	0.010830185	
GADD45G	growth arrest and DNA damage inducible gamma [Source:HGNC Symbol;Acc:HGNC:4097]	0.010827646	
HCRT	hypocretin neuropeptide precursor [Source:HGNC Symbol;Acc:HGNC:4847]	0.010822332	
KLHL20	kelch like family member 20 [Source:HGNC Symbol;Acc:HGNC:25056]	0.01081797	
SYT3	synaptotagmin 3 [Source:HGNC Symbol;Acc:HGNC:11511]	0.010815596	
ZNF365	zinc finger protein 365 [Source:HGNC Symbol;Acc:HGNC:18194]	0.0108144	
DEFB4A	defensin beta 4A [Source:HGNC Symbol;Acc:HGNC:2767]	0.010802799	
